609 MONTROSE AVE ,,22902,AVAILABLE,10419,
1614 RIALTO ST ,,22902,NOT AVAILABLE,17289,
1011 ROUGEMONT AVE ,,22902,AVAILABLE,0.244,
217 BURNET ST ,,22902,AVAILABLE,17241,
1926 LEWIS MOUNTAIN RD ,,22903,NOT AVAILABLE,4663,
2607 NAYLOR ST ,,22903,NOT AVAILABLE,17417,
115 PORTER AVE ,,22903,AVAILABLE,12911,
2305 PRICE AVE ,,22903,NOT AVAILABLE,17200,
309 HUNTLEY AVE ,,22903,NOT AVAILABLE,14267,
399 HILLSDALE DR ,,22901,NOT AVAILABLE,,
1103 PARK ST ,,22901,NOT AVAILABLE,,
604 10TH ST NW ,,22903,NOT AVAILABLE,,
1013 ALTAVISTA AVE ,D,22902,AVAILABLE,12402,
1013 ALTAVISTA AVE ,C,22902,AVAILABLE,12402,
515 LOCUST AVE ,B,22902,AVAILABLE,6260,
393 HILLSDALE DR ,,22901,NOT AVAILABLE,,
387 HILLSDALE DR ,,22901,NOT AVAILABLE,,
381 HILLSDALE DR ,,22901,NOT AVAILABLE,,
377 HILLSDALE DR ,,22901,NOT AVAILABLE,,
375 HILLSDALE DR ,,22901,NOT AVAILABLE,,
369 HILLSDALE DR ,,22901,NOT AVAILABLE,,
367 HILLSDALE DR ,,22901,NOT AVAILABLE,,
363 HILLSDALE DR ,,22901,NOT AVAILABLE,,
361 HILLSDALE DR ,,22901,NOT AVAILABLE,,
357 HILLSDALE DR ,,22901,NOT AVAILABLE,342,
347 HILLSDALE DR ,,22901,NOT AVAILABLE,,
345 HILLSDALE DR ,,22901,NOT AVAILABLE,,
341 HILLSDALE DR ,,22901,NOT AVAILABLE,,
339 HILLSDALE DR ,,22901,NOT AVAILABLE,,
335 HILLSDALE DR ,,22901,NOT AVAILABLE,,
331 HILLSDALE DR ,,22901,NOT AVAILABLE,,
301 HILLSDALE DR ,,22901,NOT AVAILABLE,,
321 HILLSDALE DR ,100,22901,NOT AVAILABLE,497,
321 HILLSDALE DR ,109,22901,NOT AVAILABLE,497,
321 HILLSDALE DR ,300,22901,NOT AVAILABLE,497,
364 HILLSDALE DR ,,22901,NOT AVAILABLE,,
386 HILLSDALE DR ,,22901,NOT AVAILABLE,,
366 HILLSDALE DR ,,22901,NOT AVAILABLE,,
370 HILLSDALE DR ,,22901,NOT AVAILABLE,,
374 HILLSDALE DR ,,22901,NOT AVAILABLE,,
378 HILLSDALE DR ,,22901,NOT AVAILABLE,,
398 HILLSDALE DR ,,22901,NOT AVAILABLE,,
396 HILLSDALE DR ,,22901,NOT AVAILABLE,,
394 HILLSDALE DR ,,22901,NOT AVAILABLE,,
392 HILLSDALE DR ,,22901,NOT AVAILABLE,,
390 HILLSDALE DR ,,22901,NOT AVAILABLE,,
384 HILLSDALE DR ,,22901,NOT AVAILABLE,,
473 HILLSDALE DR ,,22901,NOT AVAILABLE,59,
108 4TH ST NW ,,22903,NOT AVAILABLE,,
123 WASHINGTON AVE ,B,22903,NOT AVAILABLE,7970,
200 GARRETT ST ,,22902,AVAILABLE,7878,
200 GARRETT ST ,A,22902,AVAILABLE,7878,
200 GARRETT ST ,B,22902,AVAILABLE,7878,
200 GARRETT ST ,C,22902,AVAILABLE,7878,
200 GARRETT ST ,D,22902,AVAILABLE,7878,
200 GARRETT ST ,I,22902,AVAILABLE,7878,
200 GARRETT ST ,H,22902,AVAILABLE,7878,
200 GARRETT ST ,J,22902,AVAILABLE,7878,
200 GARRETT ST ,K,22902,AVAILABLE,7878,
200 GARRETT ST ,L,22902,AVAILABLE,7878,
200 GARRETT ST ,P,22902,AVAILABLE,7878,
200 GARRETT ST ,R,22902,AVAILABLE,7878,
200 GARRETT ST ,S,22902,AVAILABLE,7878,
200 GARRETT ST ,Q,22902,AVAILABLE,7878,
200 GARRETT ST ,O,22902,AVAILABLE,7878,
200 GARRETT ST ,F,22902,AVAILABLE,7878,
200 GARRETT ST ,M,22902,AVAILABLE,7878,
200 GARRETT ST ,607,22902,AVAILABLE,7878,
200 GARRETT ST ,609,22902,AVAILABLE,7878,
200 GARRETT ST ,610,22902,AVAILABLE,7878,
200 GARRETT ST ,611,22902,AVAILABLE,7878,
200 GARRETT ST ,612,22902,AVAILABLE,7878,
200 GARRETT ST ,614,22902,AVAILABLE,7878,
310 6TH ST SW ,B,22903,AVAILABLE,7779,
706 MCINTIRE RD ,A,22902,AVAILABLE,4335,
2434 JEFFERSON PARK AVE ,B,22903,AVAILABLE,11209,
1112 E MARKET ST ,22B,22902,NOT AVAILABLE,,
112 3RD ST SE ,,22902,NOT AVAILABLE,,
301 E WATER ST ,,22902,NOT AVAILABLE,,
200 2ND ST NE ,,22902,NOT AVAILABLE,6576,
522 2ND ST SE ,E,22902,AVAILABLE,14607,
522 2ND ST SE ,F,22902,AVAILABLE,14607,
416 NICHOLSON ST ,,22901,NOT AVAILABLE,17380,
1702 YORKTOWN DR ,,22901,AVAILABLE,967,
1745 ALLIED ST ,A,22903,UNKNOWN STATE,,
1745 ALLIED ST ,B,22903,UNKNOWN STATE,,
1745 ALLIED ST ,C,22903,UNKNOWN STATE,,
1745 ALLIED ST ,201,22903,UNKNOWN STATE,,
1745 ALLIED ST ,202,22903,UNKNOWN STATE,,
1745 ALLIED ST ,203,22903,UNKNOWN STATE,,
1745 ALLIED ST ,204,22903,UNKNOWN STATE,,
1745 ALLIED ST ,205,22903,UNKNOWN STATE,,
1745 ALLIED ST ,206,22903,UNKNOWN STATE,,
1745 ALLIED ST ,301,22903,UNKNOWN STATE,,
1745 ALLIED ST ,302,22903,UNKNOWN STATE,,
1745 ALLIED ST ,303,22903,UNKNOWN STATE,,
1745 ALLIED ST ,304,22903,UNKNOWN STATE,,
1745 ALLIED ST ,305,22903,UNKNOWN STATE,,
1745 ALLIED ST ,306,22903,UNKNOWN STATE,,
1745 ALLIED ST ,401,22903,UNKNOWN STATE,,
1745 ALLIED ST ,402,22903,UNKNOWN STATE,,
1745 ALLIED ST ,403,22903,UNKNOWN STATE,,
1745 ALLIED ST ,404,22903,UNKNOWN STATE,,
1745 ALLIED ST ,405,22903,UNKNOWN STATE,,
1745 ALLIED ST ,406,22903,UNKNOWN STATE,,
1745 ALLIED ST ,D,22903,UNKNOWN STATE,,
2307 HYDRAULIC RD ,,22901,NOT AVAILABLE,222,
308 HUNTLEY AVE ,,22903,NOT AVAILABLE,14307,
108 OAK LAWN CT ,,22903,NOT AVAILABLE,13103,
120-B LONGWOOD DR ,,22903,NOT AVAILABLE,17486,
120-A LONGWOOD DR ,,22903,NOT AVAILABLE,13675,
546-A CLEVELAND AVE ,,22903,NOT AVAILABLE,,
546-B CLEVELAND AVE ,,22903,NOT AVAILABLE,,
178 BAYLOR LN ,,22902,NOT AVAILABLE,14518,
141 BAYLOR LN ,,22902,NOT AVAILABLE,14460,
143 BAYLOR LN ,,22902,NOT AVAILABLE,14461,
221 BURNET ST ,,22902,AVAILABLE,17242,
225 BURNET ST ,,22902,AVAILABLE,17243,
209 BURNET ST ,,22902,AVAILABLE,17239,
612 ELLIOTT AVE ,,22902,AVAILABLE,11001,
708 MONTROSE AVE ,,22902,AVAILABLE,10902,
1610 RIALTO ST ,,22902,NOT AVAILABLE,17287,
1612 RIALTO ST ,,22902,NOT AVAILABLE,17288,
903 NASSAU ST ,,22902,NOT AVAILABLE,12789,
907 NASSAU ST ,,22902,NOT AVAILABLE,12816,
1130 E HIGH ST ,2 UNIT P,22902,AVAILABLE,6589,
1130 E HIGH ST ,2 UNIT N,22902,AVAILABLE,6589,
1130 E HIGH ST ,4 UNIT M,22902,AVAILABLE,6589,
1130 E HIGH ST ,4 UNIT L,22902,AVAILABLE,6589,
1063 E WATER ST ,,22902,NOT AVAILABLE,17320,
1071 E WATER ST ,,22902,NOT AVAILABLE,17322,
1073 E WATER ST ,,22902,NOT AVAILABLE,17323,
1075 E WATER ST ,,22902,NOT AVAILABLE,17324,
610 KELLY AVE ,,22902,AVAILABLE,,
104 HURST LN ,004,22903,NOT AVAILABLE,,
104 HURST LN ,005,22903,NOT AVAILABLE,,
104 HURST LN ,009,22903,NOT AVAILABLE,,
104 HURST LN ,010,22903,NOT AVAILABLE,,
104 HURST LN ,101,22903,NOT AVAILABLE,,
104 HURST LN ,102,22903,NOT AVAILABLE,,
104 HURST LN ,103,22903,NOT AVAILABLE,,
104 HURST LN ,104,22903,NOT AVAILABLE,,
104 HURST LN ,105,22903,NOT AVAILABLE,,
104 HURST LN ,106,22903,NOT AVAILABLE,,
104 HURST LN ,107,22903,NOT AVAILABLE,,
104 HURST LN ,108,22903,NOT AVAILABLE,,
104 HURST LN ,109,22903,NOT AVAILABLE,,
104 HURST LN ,110,22903,NOT AVAILABLE,,
104 HURST LN ,201,22903,NOT AVAILABLE,,
104 HURST LN ,202,22903,NOT AVAILABLE,,
104 HURST LN ,203,22903,NOT AVAILABLE,,
808 ELLIOTT AVE , ,22902,AVAILABLE,11538,
1106 PARK ST ,B,22901,AVAILABLE,3230,
1310 WERTLAND ST ,C,22903,AVAILABLE,,
1928 ARLINGTON BLVD ,107,22903,NOT AVAILABLE,1816,
1521 RUGBY RD ,B,22903,NOT AVAILABLE,1242,
1535 DAIRY RD ,1/4,22903,AVAILABLE,1.355,
107 CRESAP RD ,A,22903,NOT AVAILABLE,3858,
506 RUGBY RD ,3,22903,NOT AVAILABLE,3553,
2111 JEFFERSON PARK AVE ,15,22903,NOT AVAILABLE,8676,
2125 IVY RD ,L,22903,AVAILABLE,,
2125 IVY RD ,D,22903,AVAILABLE,,
11 MOBILE LN ,B,22903,AVAILABLE,13711,
108 5TH ST SE ,201,22902,UNKNOWN STATE,7541,
1800 JEFFERSON PARK AVE ,57,22903,UNKNOWN STATE,8222,
820 CABELL AVE ,I,22903,NOT AVAILABLE,,
820 CABELL AVE ,J,22903,NOT AVAILABLE,,
1425 RUGBY AVE ,B,22903,AVAILABLE,2392,
405 GARRETT ST ,D,22902,NOT AVAILABLE,,
583 BRANDON AVE ,204,22903,NOT AVAILABLE,1.858,
583 BRANDON AVE ,205,22903,NOT AVAILABLE,1.858,
583 BRANDON AVE ,305,22903,NOT AVAILABLE,1.858,
1215 WERTLAND ST ,C34,22903,UNKNOWN STATE,5451,
1800 JEFFERSON PARK AVE ,2,22903,UNKNOWN STATE,8222,
901 CHARLTON AVE ,A,22903,AVAILABLE,4419,
222 14TH ST NW ,11,22903,NOT AVAILABLE,,
108 5TH ST SE ,205,22902,UNKNOWN STATE,7541,
1111 CHERRY ST ,,22902,AVAILABLE,9337,
2121 ANGUS RD ,3,22901,NOT AVAILABLE,743,
1243 CEDARS CT ,B22,22903,NOT AVAILABLE,997,
1129 PRESTON AVE ,6B,22903,NOT AVAILABLE,,
820 CABELL AVE ,D,22903,NOT AVAILABLE,,
800 ROSE HILL DR ,6,22903,NOT AVAILABLE,0.539,
107 W WATER ST ,6,22902,UNKNOWN STATE,,
612 MONTICELLO AVE ,B,22902,NOT AVAILABLE,9514,
2021 IVY RD ,A7,22903,UNKNOWN STATE,2972,
333 QUARRY RD ,,22902,NOT AVAILABLE,14719,
101 DANBURY CT ,,22902,NOT AVAILABLE,12234,
103 DANBURY CT ,,22902,NOT AVAILABLE,12275,
115 DANBURY CT ,,22902,NOT AVAILABLE,12425,
113 DANBURY CT ,,22902,NOT AVAILABLE,12403,
104 CHISHOLM PL ,,22902,NOT AVAILABLE,8501,
711 6TH ST SE ,A,22902,NOT AVAILABLE,,
713 6TH ST SE ,A,22902,NOT AVAILABLE,,
709 6TH ST SE ,C,22902,NOT AVAILABLE,,
709 6TH ST SE ,D,22902,NOT AVAILABLE,,
210 10TH ST NE ,26,22902,NOT AVAILABLE,7684,
930 1ST ST S ,A,22902,NOT AVAILABLE,,
924 1ST ST S ,A,22902,NOT AVAILABLE,,
1416 HAMPTON ST ,A,22902,NOT AVAILABLE,12247,
420 E MAIN ST ,3,22902,AVAILABLE,7374,
103 E WATER ST ,301,22902,AVAILABLE,,
103 E WATER ST ,302,22902,AVAILABLE,,
607 WILDER DR ,,22901,AVAILABLE,2565,
1013 GLENDALE RD ,,22901,NOT AVAILABLE,2566,
1014 GLENDALE RD ,,22901,NOT AVAILABLE,2615,
330 SEMINOLE CT ,,22901,NOT AVAILABLE,,
242 ZAN RD ,,22901,NOT AVAILABLE,,
250 ZAN RD ,,22901,NOT AVAILABLE,,
2313 WAYNE AVE ,,22901,NOT AVAILABLE,15061,
1797 HYDRAULIC RD ,,22901,NOT AVAILABLE,15192,
911 BING LN ,,22903,NOT AVAILABLE,14496,
118 BRANDYWINE CT ,,22901,NOT AVAILABLE,1038,
2137 TARLETON DR ,,22901,AVAILABLE,307,
417 4TH ST SW ,,22903,AVAILABLE,8159,
416 OAK ST ,,22903,AVAILABLE,8164,
913 WEST ST ,,22903,AVAILABLE,5054,
346 10TH ST NW ,,22903,NOT AVAILABLE,5058,
1112 ST CHARLES CT ,,22901,NOT AVAILABLE,14032,
1118 ST CHARLES CT ,,22901,NOT AVAILABLE,14029,
919 PAGE ST ,,22903,NOT AVAILABLE,,
920 BLENHEIM AVE ,,22902,AVAILABLE,11353,
113 W MAIN ST ,206,22902,NOT AVAILABLE,6668,
2512 NAYLOR ST ,,22903,NOT AVAILABLE,13967,
2510 NAYLOR ST ,,22903,NOT AVAILABLE,17212,
1510 AMHERST ST ,,22903,AVAILABLE,3261,
1508 AMHERST ST ,,22903,AVAILABLE,3262,
1017 KING ST ,,22903,NOT AVAILABLE,7679,
852 W MAIN ST ,632,22903,NOT AVAILABLE,,
852 W MAIN ST ,633,22903,NOT AVAILABLE,,
852 W MAIN ST ,634,22903,NOT AVAILABLE,,
852 W MAIN ST ,635,22903,NOT AVAILABLE,,
852 W MAIN ST ,636,22903,NOT AVAILABLE,,
852 W MAIN ST ,637,22903,NOT AVAILABLE,,
852 W MAIN ST ,701,22903,NOT AVAILABLE,,
852 W MAIN ST ,702,22903,NOT AVAILABLE,,
852 W MAIN ST ,703,22903,NOT AVAILABLE,,
852 W MAIN ST ,704,22903,NOT AVAILABLE,,
852 W MAIN ST ,705,22903,NOT AVAILABLE,,
852 W MAIN ST ,706,22903,NOT AVAILABLE,,
852 W MAIN ST ,707,22903,NOT AVAILABLE,,
852 W MAIN ST ,708,22903,NOT AVAILABLE,,
852 W MAIN ST ,709,22903,NOT AVAILABLE,,
852 W MAIN ST ,710,22903,NOT AVAILABLE,,
852 W MAIN ST ,711,22903,NOT AVAILABLE,,
852 W MAIN ST ,712,22903,NOT AVAILABLE,,
852 W MAIN ST ,801,22903,NOT AVAILABLE,,
852 W MAIN ST ,802,22903,NOT AVAILABLE,,
852 W MAIN ST ,803,22903,NOT AVAILABLE,,
852 W MAIN ST ,804,22903,NOT AVAILABLE,,
852 W MAIN ST ,805,22903,NOT AVAILABLE,,
852 W MAIN ST ,806,22903,NOT AVAILABLE,,
852 W MAIN ST ,807,22903,NOT AVAILABLE,,
852 W MAIN ST ,808,22903,NOT AVAILABLE,,
852 W MAIN ST ,809,22903,NOT AVAILABLE,,
852 W MAIN ST ,810,22903,NOT AVAILABLE,,
852 W MAIN ST ,811,22903,NOT AVAILABLE,,
852 W MAIN ST ,812,22903,NOT AVAILABLE,,
852 W MAIN ST ,901,22903,NOT AVAILABLE,,
852 W MAIN ST ,902,22903,NOT AVAILABLE,,
852 W MAIN ST ,903,22903,NOT AVAILABLE,,
852 W MAIN ST ,904,22903,NOT AVAILABLE,,
852 W MAIN ST ,905,22903,NOT AVAILABLE,,
852 W MAIN ST ,906,22903,NOT AVAILABLE,,
852 W MAIN ST ,907,22903,NOT AVAILABLE,,
852 W MAIN ST ,908,22903,NOT AVAILABLE,,
852 W MAIN ST ,909,22903,NOT AVAILABLE,,
852 W MAIN ST ,910,22903,NOT AVAILABLE,,
852 W MAIN ST ,911,22903,NOT AVAILABLE,,
852 W MAIN ST ,912,22903,NOT AVAILABLE,,
852 W MAIN ST ,201,22903,NOT AVAILABLE,,
852 W MAIN ST ,100,22903,NOT AVAILABLE,,
852 W MAIN ST ,102,22903,NOT AVAILABLE,,
852 W MAIN ST ,104,22903,NOT AVAILABLE,,
852 W MAIN ST ,106,22903,NOT AVAILABLE,,
852 W MAIN ST ,108,22903,NOT AVAILABLE,,
852 W MAIN ST ,110,22903,NOT AVAILABLE,,
852 W MAIN ST ,,22903,NOT AVAILABLE,,
210 W WATER ST ,,22902,AVAILABLE,7153,
218 W WATER ST ,300,22902,NOT AVAILABLE,7075,
218 W WATER ST ,500,22902,NOT AVAILABLE,7075,
218 W WATER ST ,EH-2,22902,NOT AVAILABLE,7075,
218 W WATER ST ,601,22902,NOT AVAILABLE,7075,
218 W WATER ST ,602,22902,NOT AVAILABLE,7075,
218 W WATER ST ,701,22902,NOT AVAILABLE,7075,
218 W WATER ST ,604,22902,NOT AVAILABLE,7075,
218 W WATER ST ,605,22902,NOT AVAILABLE,7075,
218 W WATER ST ,606,22902,NOT AVAILABLE,7075,
218 W WATER ST ,608,22902,NOT AVAILABLE,7075,
218 W WATER ST ,703,22902,NOT AVAILABLE,7075,
218 W WATER ST ,704,22902,NOT AVAILABLE,7075,
218 W WATER ST ,705,22902,NOT AVAILABLE,7075,
218 W WATER ST ,706,22902,NOT AVAILABLE,7075,
218 W WATER ST ,708,22902,NOT AVAILABLE,7075,
218 W WATER ST ,801,22902,NOT AVAILABLE,7075,
218 W WATER ST ,802,22902,NOT AVAILABLE,7075,
218 W WATER ST ,803,22902,NOT AVAILABLE,7075,
2100 MICHIE DR ,,22901,NOT AVAILABLE,22.805,
516 CLEVELAND AVE ,,22903,NOT AVAILABLE,12851,
518 CLEVELAND AVE ,,22903,NOT AVAILABLE,17203,
243 HUNTLEY AVE ,,22903,NOT AVAILABLE,14260,
247 HUNTLEY AVE ,,22903,NOT AVAILABLE,14270,
401 4TH ST NW ,101,22903,NOT AVAILABLE,0.744,
707 HIGHLAND AVE ,B,22903,AVAILABLE,12033,
400 LOCUST AVE ,2,22902,AVAILABLE,6496,
400 LOCUST AVE ,3,22902,AVAILABLE,6496,
400 LOCUST AVE ,4,22902,AVAILABLE,6496,
522 2ND ST SE ,B,22902,AVAILABLE,14607,
522 2ND ST SE ,C,22902,AVAILABLE,14607,
522 2ND ST SE ,D,22902,AVAILABLE,14607,
318 OAK ST ,B,22902,AVAILABLE,8305,
318 OAK ST ,C,22902,AVAILABLE,8305,
506 COMMERCE ST ,,22903,AVAILABLE,,
459 LOCUST AVE ,1,22902,AVAILABLE,6360,
459 LOCUST AVE ,2,22902,AVAILABLE,6360,
459 LOCUST AVE ,3,22902,AVAILABLE,6360,
459 LOCUST AVE ,4,22902,AVAILABLE,6360,
459 LOCUST AVE ,5,22902,AVAILABLE,6360,
459 LOCUST AVE ,101,22902,AVAILABLE,6360,
459 LOCUST AVE ,102,22902,AVAILABLE,6360,
459 LOCUST AVE ,103,22902,AVAILABLE,6360,
459 LOCUST AVE ,104,22902,AVAILABLE,6360,
459 LOCUST AVE ,105,22902,AVAILABLE,6360,
459 LOCUST AVE ,106,22902,AVAILABLE,6360,
459 LOCUST AVE ,107,22902,AVAILABLE,6360,
459 LOCUST AVE ,108,22902,AVAILABLE,6360,
459 LOCUST AVE ,109,22902,AVAILABLE,6360,
459 LOCUST AVE ,201,22902,AVAILABLE,6360,
1515 6TH ST SE ,,22902,AVAILABLE,12173,
607 SHAMROCK RD ,,22903,AVAILABLE,10493,
1519 TRAILRIDGE RD ,,22903,AVAILABLE,10503,
415 E MAIN ST ,,22902,AVAILABLE,,
108 5TH ST NE ,,22902,AVAILABLE,7113,
720 ROCKLAND AVE ,,22902,AVAILABLE,15082,
807 ROCKLAND AVE ,,22902,AVAILABLE,12634,
119 BLINCOE LN ,,22902,NOT AVAILABLE,14411,
2432 ARLINGTON BLVD ,C3,22903,NOT AVAILABLE,1570,
2432 ARLINGTON BLVD ,C4,22903,NOT AVAILABLE,1570,
2430 ARLINGTON BLVD ,E6,22903,NOT AVAILABLE,1570,
210 10TH ST NE ,30,22902,NOT AVAILABLE,7684,
2404 SUNSET RD ,,22903,AVAILABLE,10482,
236 STRIBLING AVE ,,22903,AVAILABLE,10688,
209 SHAMROCK RD ,,22903,AVAILABLE,8918,
1863 FIELD RD ,,22903,AVAILABLE,1850,
307 CARLTON RD ,,22902,AVAILABLE,10684,
416 MONROE LN ,11,22903,NOT AVAILABLE,,
314 9TH ST SW ,A,22903,NOT AVAILABLE,7382,
511 7 1/2 ST SW ,A,22903,NOT AVAILABLE,8162,
416 GARRETT ST ,A,22902,NOT AVAILABLE,,
422 GARRETT ST ,A,22902,NOT AVAILABLE,,
422 GARRETT ST ,B,22902,NOT AVAILABLE,,
414 GARRETT ST ,F,22902,NOT AVAILABLE,,
424 GARRETT ST ,D,22902,NOT AVAILABLE,,
426 GARRETT ST ,A,22902,NOT AVAILABLE,,
420 GARRETT ST ,F,22902,NOT AVAILABLE,,
422 GARRETT ST ,E,22902,NOT AVAILABLE,,
113 MELBOURNE PARK CIR ,F,22901,NOT AVAILABLE,,
1016 ST CLAIR AVE ,GARG,22901,AVAILABLE,3979,
1243 CEDARS CT ,B19,22903,NOT AVAILABLE,997,
1243 CEDARS CT ,B20,22903,NOT AVAILABLE,997,
910 COTTAGE LN ,A,22903,AVAILABLE,2227,
606 E MARKET ST ,,22902,AVAILABLE,,
615 E WATER ST ,,22902,AVAILABLE,,
210 W MARKET ST ,,22902,NOT AVAILABLE,,
1610 GREEN ST ,,22902,NOT AVAILABLE,,
301 E MAIN ST ,,22902,AVAILABLE,6979,
1214 SHERWOOD RD ,,22903,AVAILABLE,2056,
1703 ALLIED LN ,,22903,NOT AVAILABLE,,
1705 ALLIED LN ,,22903,NOT AVAILABLE,,
708 ORANGEDALE AVE ,,22903,NOT AVAILABLE,9739,
459 LOCUST AVE ,202,22902,AVAILABLE,6360,
459 LOCUST AVE ,203,22902,AVAILABLE,6360,
459 LOCUST AVE ,204,22902,AVAILABLE,6360,
459 LOCUST AVE ,205,22902,AVAILABLE,6360,
459 LOCUST AVE ,206,22902,AVAILABLE,6360,
459 LOCUST AVE ,207,22902,AVAILABLE,6360,
459 LOCUST AVE ,208,22902,AVAILABLE,6360,
459 LOCUST AVE ,301,22902,AVAILABLE,6360,
459 LOCUST AVE ,302,22902,AVAILABLE,6360,
459 LOCUST AVE ,303,22902,AVAILABLE,6360,
459 LOCUST AVE ,304,22902,AVAILABLE,6360,
459 LOCUST AVE ,305,22902,AVAILABLE,6360,
459 LOCUST AVE ,306,22902,AVAILABLE,6360,
459 LOCUST AVE ,307,22902,AVAILABLE,6360,
459 LOCUST AVE ,401,22902,AVAILABLE,6360,
459 LOCUST AVE ,402,22902,AVAILABLE,6360,
459 LOCUST AVE ,403,22902,AVAILABLE,6360,
459 LOCUST AVE ,404,22902,AVAILABLE,6360,
459 LOCUST AVE ,405,22902,AVAILABLE,6360,
459 LOCUST AVE ,406,22902,AVAILABLE,6360,
459 LOCUST AVE ,407,22902,AVAILABLE,6360,
459 LOCUST AVE ,501,22902,AVAILABLE,6360,
459 LOCUST AVE ,502,22902,AVAILABLE,6360,
459 LOCUST AVE ,503,22902,AVAILABLE,6360,
459 LOCUST AVE ,504,22902,AVAILABLE,6360,
459 LOCUST AVE ,505,22902,AVAILABLE,6360,
459 LOCUST AVE ,506,22902,AVAILABLE,6360,
459 LOCUST AVE ,507,22902,AVAILABLE,6360,
398 OLD LYNCHBURG RD ,,22903,NOT AVAILABLE,13776,
119 BURNET WAY ,,22902,NOT AVAILABLE,17173,
102 CHISHOLM PL ,,22902,NOT AVAILABLE,8538,
1117 PRESTON AVE ,B,22903,NOT AVAILABLE,3070,
508 PATON ST ,,22903,NOT AVAILABLE,15035,
707 FOREST ST ,,22903,NOT AVAILABLE,13960,
1220 LEE ST ,,22903,AVAILABLE,,
413 10 1/2 ST NW ,,22903,NOT AVAILABLE,4507,
116 APPLE TREE RD ,,22903,NOT AVAILABLE,,
118 APPLE TREE RD ,,22903,NOT AVAILABLE,,
528 CLEVELAND AVE ,A,22903,NOT AVAILABLE,13963,
528 CLEVELAND AVE ,B,22903,NOT AVAILABLE,13963,
249 HUNTLEY AVE ,,22903,NOT AVAILABLE,14271,
245 HUNTLEY AVE ,,22903,NOT AVAILABLE,14261,
725 NALLE ST ,,22903,AVAILABLE,17222,
112 BURNET WAY ,,22902,NOT AVAILABLE,17161,
606 MONTROSE AVE ,,22902,AVAILABLE,10599,
1111 BLENHEIM AVE ,,22902,AVAILABLE,11594,
250 HUNTLEY AVE ,,22903,NOT AVAILABLE,14302,
120 BURNET WAY ,,22902,NOT AVAILABLE,17165,
122 BURNET WAY ,,22902,NOT AVAILABLE,17166,
231 4TH ST SW ,B,22903,NOT AVAILABLE,7725,
1109 GRADY AVE ,,22903,NOT AVAILABLE,,
1611 KEITH VALLEY RD ,B,22901,NOT AVAILABLE,0,
108 RIVERBLUFF CIR ,,22902,NOT AVAILABLE,14069,
830 CHERRY AVE ,B,22903,AVAILABLE,,
722 PRESTON AVE ,101,22903,AVAILABLE,5268,
722 PRESTON AVE ,102,22903,AVAILABLE,5268,
722 PRESTON AVE ,103,22903,AVAILABLE,5268,
722 PRESTON AVE ,104,22903,AVAILABLE,5268,
722 PRESTON AVE ,105,22903,AVAILABLE,5268,
722 PRESTON AVE ,106,22903,AVAILABLE,5268,
722 PRESTON AVE ,107,22903,AVAILABLE,5268,
722 PRESTON AVE ,108,22903,AVAILABLE,5268,
1228 CEDARS CT ,102,22903,AVAILABLE,,
1228 CEDARS CT ,103,22903,AVAILABLE,,
1228 CEDARS CT ,104,22903,AVAILABLE,,
1228 CEDARS CT ,201,22903,AVAILABLE,,
1228 CEDARS CT ,202,22903,AVAILABLE,,
1228 CEDARS CT ,203,22903,AVAILABLE,,
1228 CEDARS CT ,204,22903,AVAILABLE,,
1230 CEDARS CT ,107,22903,AVAILABLE,,
1230 CEDARS CT ,108,22903,AVAILABLE,,
1230 CEDARS CT ,109,22903,AVAILABLE,,
1230 CEDARS CT ,206,22903,AVAILABLE,,
1230 CEDARS CT ,207,22903,AVAILABLE,,
1230 CEDARS CT ,208,22903,AVAILABLE,,
1230 CEDARS CT ,209,22903,AVAILABLE,,
212 LANKFORD AVE ,,22902,NOT AVAILABLE,,
108 SOMESSO CT ,,22902,NOT AVAILABLE,17168,
106 SOMESSO CT ,,22902,NOT AVAILABLE,17169,
102 SOMESSO CT ,,22902,NOT AVAILABLE,17171,
106 BURNET WAY ,,22902,NOT AVAILABLE,17158,
107 ROADES CT ,,22902,NOT AVAILABLE,17190,
105 ROADES CT ,,22902,NOT AVAILABLE,17188,
103 ROADES CT ,,22902,NOT AVAILABLE,17187,
101 ROADES CT ,,22902,NOT AVAILABLE,17189,
120 WITTON CT ,303,22903,NOT AVAILABLE,,
120 WITTON CT ,304,22903,NOT AVAILABLE,,
120 WITTON CT ,305,22903,NOT AVAILABLE,,
120 WITTON CT ,306,22903,NOT AVAILABLE,,
120 WITTON CT ,307,22903,NOT AVAILABLE,,
120 WITTON CT ,308,22903,NOT AVAILABLE,,
120 WITTON CT ,309,22903,NOT AVAILABLE,,
120 WITTON CT ,310,22903,NOT AVAILABLE,,
117 WITTON CT ,003,22903,NOT AVAILABLE,,
117 WITTON CT ,004,22903,NOT AVAILABLE,,
117 WITTON CT ,005,22903,NOT AVAILABLE,,
117 WITTON CT ,008,22903,NOT AVAILABLE,,
117 WITTON CT ,009,22903,NOT AVAILABLE,,
117 WITTON CT ,010,22903,NOT AVAILABLE,,
117 WITTON CT ,101,22903,NOT AVAILABLE,,
117 WITTON CT ,102,22903,NOT AVAILABLE,,
117 WITTON CT ,103,22903,NOT AVAILABLE,,
117 WITTON CT ,104,22903,NOT AVAILABLE,,
